id,employee_id,create_uid,write_uid,date,adjustment,create_date,write_date,duration,duration_real
9127,19,2,2,2025-04-04,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-0.7463888888888892,-0.7463888888888892
9128,12,2,2,2025-04-07,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.38305555555555637,0.3830555555555559
9129,16,2,2,2025-04-07,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,1.1055555555555552,1.105555555555556
9130,20,2,2,2025-04-07,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.9216666666666669,0.9216666666666669
9131,18,2,2,2025-04-07,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9132,14,2,2,2025-04-07,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.8127777777777778,0.8127777777777769
9133,6,2,2,2025-04-07,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9134,2,2,2,2025-04-07,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7241666666666671,0.7241666666666671
9135,1,2,2,2025-04-07,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-0.3441666666666671,-0.3441666666666663
9136,10,2,2,2025-04-07,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.33583333333333343,0.33583333333333343
9137,19,2,2,2025-04-07,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9138,16,2,2,2025-04-08,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,1.0263888888888886,1.0263888888888886
9139,12,2,2,2025-04-08,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.36916666666666575,0.36916666666666664
9140,20,2,2,2025-04-08,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.8375000000000004,0.8375000000000004
9141,19,2,2,2025-04-08,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.16305555555555507,0.1630555555555553
9142,18,2,2,2025-04-08,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7538888888888886,0.7538888888888895
9143,14,2,2,2025-04-08,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7333333333333334,0.7333333333333325
9144,2,2,2,2025-04-08,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.6174999999999997,0.6174999999999997
9145,1,2,2,2025-04-08,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-0.3119444444444437,-0.31194444444444436
9146,10,2,2,2025-04-08,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9148,12,2,2,2025-04-09,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.21694444444444527,0.21694444444444372
9149,18,2,2,2025-04-09,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.8247222222222224,0.8247222222222224
9150,14,2,2,2025-04-09,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.8205555555555559,0.8205555555555559
9151,20,2,2,2025-04-09,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.8191666666666668,0.8191666666666659
9152,19,2,2,2025-04-09,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-0.1074999999999997,-0.10749999999999993
9153,6,2,2,2025-04-09,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-0.15472222222222232,-0.15472222222222243
9154,2,2,2,2025-04-09,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9155,1,2,2,2025-04-09,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-0.35055555555555606,-0.3505555555555553
9156,10,2,2,2025-04-09,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.16111111111111143,0.16111111111111143
9157,16,2,2,2025-04-10,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9158,12,2,2,2025-04-10,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.3952777777777776,0.3952777777777783
9159,20,2,2,2025-04-10,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.8080555555555557,0.8080555555555549
9160,18,2,2,2025-04-10,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.75,0.75
9161,14,2,2,2025-04-10,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7491666666666665,0.7491666666666674
9162,19,2,2,2025-04-10,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.12833333333333374,0.12833333333333385
9163,6,2,2,2025-04-10,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-0.03000000000000036,-0.03000000000000025
9164,10,2,2,2025-04-10,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.15027777777777818,0.1502777777777773
9165,1,2,2,2025-04-10,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-0.7477777777777774,-0.7477777777777774
9166,2,2,2,2025-04-10,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9167,16,2,2,2025-04-11,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9168,12,2,2,2025-04-11,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9169,20,2,2,2025-04-11,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,3.275833333333333,3.275833333333333
9170,18,2,2,2025-04-11,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9171,14,2,2,2025-04-11,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,3.160555555555555,3.160555555555556
9172,19,2,2,2025-04-11,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,2.993333333333333,2.993333333333334
9173,6,2,2,2025-04-11,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9174,10,2,2,2025-04-11,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,1.5436111111111117,1.5436111111111117
9175,1,2,2,2025-04-11,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-0.3886111111111106,-0.38861111111111146
9176,2,2,2,2025-04-11,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9177,16,2,2,2025-04-21,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,1.2088888888888887,1.2088888888888896
9178,1,2,2,2025-04-21,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.19555555555555504,0.19555555555555593
9179,12,2,2,2025-04-21,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.18027777777777776,0.18027777777777843
9180,19,2,2,2025-04-21,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.19222222222222163,0.19222222222222207
9181,20,2,2,2025-04-21,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.8402777777777777,0.8402777777777786
9182,18,2,2,2025-04-21,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9183,14,2,2,2025-04-21,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7424999999999997,0.7424999999999997
9184,6,2,2,2025-04-21,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-0.36666666666666625,-0.36666666666666625
9185,10,2,2,2025-04-21,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.42305555555555596,0.4230555555555551
9186,2,2,2,2025-04-21,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9187,12,2,2,2025-04-22,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9188,19,2,2,2025-04-22,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9189,1,2,2,2025-04-22,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9190,16,2,2,2025-04-22,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9191,20,2,2,2025-04-22,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9192,14,2,2,2025-04-22,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9193,18,2,2,2025-04-22,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9194,2,2,2,2025-04-22,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9195,10,2,2,2025-04-22,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9196,16,2,2,2025-04-23,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9197,20,2,2,2025-04-23,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.8280555555555553,0.8280555555555562
9198,14,2,2,2025-04-23,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7572222222222225,0.7572222222222216
9199,6,2,2,2025-04-23,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.4377777777777785,0.43777777777777693
9200,2,2,2,2025-04-23,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9201,10,2,2,2025-04-23,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.26111111111111107,0.26111111111111107
9202,12,2,2,2025-04-23,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9203,19,2,2,2025-04-23,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9204,1,2,2,2025-04-23,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9205,12,2,2,2025-04-24,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9206,16,2,2,2025-04-24,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.9619444444444447,0.9619444444444447
9207,20,2,2,2025-04-24,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.855833333333333,0.855833333333333
9208,18,2,2,2025-04-24,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,1.0147222222222219,1.0147222222222219
9209,1,2,2,2025-04-24,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-0.14944444444444427,-0.1494444444444447
9210,14,2,2,2025-04-24,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.6966666666666663,0.6966666666666672
9211,6,2,2,2025-04-24,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9212,2,2,2,2025-04-24,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,1.3147222222222226,1.3147222222222226
9213,19,2,2,2025-04-24,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-2.099166666666667,-2.099166666666667
9214,10,2,2,2025-04-24,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-0.9397222222222226,-0.9397222222222226
9215,12,2,2,2025-04-25,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.4711111111111117,0.4711111111111119
9216,16,2,2,2025-04-25,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.9397222222222226,0.9397222222222226
9217,20,2,2,2025-04-25,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.8294444444444444,0.8294444444444444
9218,19,2,2,2025-04-25,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.19305555555555498,0.19305555555555642
9219,10,2,2,2025-04-25,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7741666666666669,0.774166666666666
9220,14,2,2,2025-04-25,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.6983333333333333,0.6983333333333341
9221,18,2,2,2025-04-25,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.5800000000000001,0.5800000000000001
9222,6,2,2,2025-04-25,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-0.10166666666666735,-0.10166666666666657
9223,1,2,2,2025-04-25,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-1.610833333333333,-1.610833333333333
9224,2,2,2,2025-04-25,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9225,12,2,2,2025-04-28,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9226,19,2,2,2025-04-28,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7980555555555564,0.7980555555555551
9227,1,2,2,2025-04-28,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9228,16,2,2,2025-04-28,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.9058333333333337,0.9058333333333337
9229,20,2,2,2025-04-28,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.8313888888888892,0.8313888888888883
9230,18,2,2,2025-04-28,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7763888888888886,0.7763888888888886
9231,14,2,2,2025-04-28,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7361111111111107,0.7361111111111107
9232,6,2,2,2025-04-28,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.4466666666666669,0.4466666666666672
9233,2,2,2,2025-04-28,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,1.305833333333334,1.305833333333334
9234,10,2,2,2025-04-28,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7441666666666666,0.7441666666666666
9235,1,2,2,2025-04-29,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.19249999999999967,0.19250000000000078
9236,12,2,2,2025-04-29,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.2738888888888886,0.27388888888888907
9237,16,2,2,2025-04-29,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.9361111111111109,0.9361111111111118
9238,19,2,2,2025-04-29,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.21777777777777796,0.21777777777777807
9239,2,2,2,2025-04-29,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7711111111111109,0.7711111111111109
9240,20,2,2,2025-04-29,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7444444444444445,0.7444444444444436
9241,18,2,2,2025-04-29,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7161111111111111,0.7161111111111111
9242,14,2,2,2025-04-29,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7080555555555552,0.7080555555555552
9243,6,2,2,2025-04-29,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.5113888888888897,0.511388888888888
9244,10,2,2,2025-04-29,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-0.3497222222222218,-0.3497222222222218
9245,12,2,2,2025-04-30,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.5977777777777777,0.5977777777777771
9246,16,2,2,2025-04-30,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,1.0377777777777775,1.0377777777777784
9247,20,2,2,2025-04-30,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.9508333333333336,0.9508333333333336
9248,14,2,2,2025-04-30,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.849444444444444,0.849444444444444
9249,19,2,2,2025-04-30,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.1588888888888884,0.15888888888888886
9250,18,2,2,2025-04-30,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,1.4219444444444438,1.4219444444444438
9251,6,2,2,2025-04-30,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,1.4208333333333334,1.4208333333333325
9252,2,2,2,2025-04-30,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,1.1652777777777779,1.1652777777777779
9253,10,2,2,2025-04-30,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9254,1,2,2,2025-04-30,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-3.6916666666666664,-3.6916666666666664
9255,12,2,2,2025-05-01,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.28916666666666724,0.28916666666666657
9256,16,2,2,2025-05-01,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,1.065833333333333,1.0658333333333339
9257,1,2,2,2025-05-01,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.14277777777777845,0.142777777777777
9258,20,2,2,2025-05-01,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.9008333333333329,0.9008333333333329
9259,19,2,2,2025-05-01,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-0.17444444444444362,-0.17444444444444418
9260,14,2,2,2025-05-01,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.716388888888889,0.7163888888888881
9261,18,2,2,2025-05-01,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.503333333333333,0.5033333333333339
9262,10,2,2,2025-05-01,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7941666666666674,0.7941666666666674
9263,2,2,2,2025-05-01,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-0.6888888888888891,-0.6888888888888891
9264,6,2,2,2025-05-01,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9265,12,2,2,2025-05-02,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.3144444444444441,0.31444444444444386
9266,1,2,2,2025-05-02,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.11500000000000055,0.11500000000000021
9267,2,2,2,2025-05-02,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9268,14,2,2,2025-05-02,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7750000000000004,0.7750000000000004
9269,6,2,2,2025-05-02,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9270,18,2,2,2025-05-02,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.42305555555555596,0.4230555555555551
9271,10,2,2,2025-05-02,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9272,12,2,2,2025-05-06,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9273,1,2,2,2025-05-06,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.13833333333333253,0.13833333333333364
9274,18,2,2,2025-05-06,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7625000000000002,0.7624999999999993
9275,14,2,2,2025-05-06,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7611111111111111,0.7611111111111111
9276,2,2,2,2025-05-06,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.6266666666666669,0.6266666666666669
9277,10,2,2,2025-05-06,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-0.09861111111111143,-0.09861111111111143
9278,17,2,2,2025-05-06,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9279,6,2,2,2025-05-06,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9280,12,2,2,2025-05-07,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9281,16,2,2,2025-05-07,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,1.0444444444444443,1.0444444444444443
9282,1,2,2,2025-05-07,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,1.013333333333334,1.0133333333333336
9283,19,2,2,2025-05-07,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.9447222222222221,0.9447222222222216
9284,2,2,2,2025-05-07,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,1.115277777777778,1.1152777777777771
9285,17,2,2,2025-05-07,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.0924999999999997,0.09249999999999936
9286,14,2,2,2025-05-07,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7649999999999997,0.7650000000000006
9287,20,2,2,2025-05-07,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7386111111111111,0.738611111111112
9288,6,2,2,2025-05-07,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,1.8688888888888888,1.8688888888888897
9289,18,2,2,2025-05-07,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9290,10,2,2,2025-05-07,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.9627777777777773,0.9627777777777773
9291,12,2,2,2025-05-08,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.37222222222222245,0.3722222222222218
9292,1,2,2,2025-05-08,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.25361111111111034,0.2536111111111108
9293,16,2,2,2025-05-08,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.9597222222222221,0.9597222222222221
9294,19,2,2,2025-05-08,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.1074999999999997,0.10749999999999993
9295,20,2,2,2025-05-08,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.8586111111111112,0.8586111111111112
9296,17,2,2,2025-05-08,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.17749999999999988,0.1775000000000002
9297,14,2,2,2025-05-08,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7424999999999997,0.7424999999999997
9298,18,2,2,2025-05-08,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.6555555555555559,0.655555555555555
9299,2,2,2,2025-05-08,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.4361111111111109,0.4361111111111118
9300,6,2,2,2025-05-08,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-0.07000000000000046,-0.07000000000000028
9301,10,2,2,2025-05-08,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-0.15888888888888886,-0.15888888888888886
9302,1,2,2,2025-05-09,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.36194444444444485,0.36194444444444507
9303,16,2,2,2025-05-09,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.9527777777777775,0.9527777777777775
9304,20,2,2,2025-05-09,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.9100000000000001,0.9100000000000001
9305,14,2,2,2025-05-09,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.8261111111111115,0.8261111111111106
9306,19,2,2,2025-05-09,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.07361111111111074,0.07361111111111107
9307,17,2,2,2025-05-09,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,1.566388888888889,1.5663888888888895
9308,6,2,2,2025-05-09,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,1.5036111111111112,1.5036111111111108
9309,2,2,2,2025-05-09,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9310,18,2,2,2025-05-09,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.4411111111111108,0.4411111111111108
9311,10,2,2,2025-05-09,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.11555555555555586,0.11555555555555586
9312,12,2,2,2025-05-12,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.4005555555555551,0.400555555555556
9313,1,2,2,2025-05-12,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.17416666666666614,0.17416666666666636
9314,16,2,2,2025-05-12,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,1.0005555555555556,1.0005555555555556
9315,20,2,2,2025-05-12,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.865277777777778,0.8652777777777771
9316,19,2,2,2025-05-12,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.3127777777777784,0.31277777777777693
9317,17,2,2,2025-05-12,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.41583333333333317,0.4158333333333335
9318,14,2,2,2025-05-12,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.6988888888888889,0.698888888888888
9319,18,2,2,2025-05-12,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.5922222222222224,0.5922222222222224
9320,6,2,2,2025-05-12,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.20472222222222303,0.20472222222222136
9321,2,2,2,2025-05-12,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9322,12,2,2,2025-05-13,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.516111111111111,0.5161111111111119
9323,1,2,2,2025-05-13,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.40027777777777696,0.4002777777777773
9324,16,2,2,2025-05-13,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9325,20,2,2,2025-05-13,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.8261111111111115,0.8261111111111106
9326,14,2,2,2025-05-13,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9327,18,2,2,2025-05-13,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.6694444444444443,0.6694444444444443
9328,19,2,2,2025-05-13,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9329,2,2,2,2025-05-13,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.6611111111111114,0.6611111111111114
9330,6,2,2,2025-05-13,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.38888888888888884,0.3888888888888893
9331,17,2,2,2025-05-13,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.044444444444444564,0.04444444444444429
9332,10,2,2,2025-05-13,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,-8,-8
9333,12,2,2,2025-05-14,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.3650000000000002,0.3650000000000002
9334,1,2,2,2025-05-14,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.0719444444444447,0.07194444444444414
9335,16,2,2,2025-05-14,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.934166666666667,0.9341666666666661
9336,11,2,2,2025-05-14,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.9108333333333336,0.9108333333333327
9337,19,2,2,2025-05-14,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,1.3069444444444445,1.3069444444444436
9338,14,2,2,2025-05-14,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7288888888888891,0.7288888888888891
9339,6,2,2,2025-05-14,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.8086111111111111,0.8086111111111105
9340,2,2,2,2025-05-14,f,2025-10-24 10:21:46.031075,2025-10-24 10:21:46.031075,0.7947222222222221,0.794722222222223
